49,Programm14,Rechner_81,Benutzer178,09:54:00,10:40:00
50,Programm20,Rechner_81,Benutzer178,10:20:00,10:46:00
51,Programm12,Rechner_81,Benutzer178,10:27:00,11:31:00
52,Programm19,Rechner_81,Benutzer178,11:42:00,13:04:00
53,Programm24,Rechner_81,Benutzer178,12:45:00,13:18:00
54,Programm16,Rechner_81,Benutzer178,13:05:00,14:21:00
55,Programm24,Rechner_81,Benutzer178,13:21:00,15:07:00
56,Programm13,Rechner_81,Benutzer178,13:44:00,15:29:00
57,Programm7,Rechner_81,Benutzer178,14:48:00,15:40:00
58,Programm2,Rechner_98,Benutzer206,07:37:00,08:29:00
59,Programm5,Rechner_98,Benutzer206,08:17:00,10:02:00
60,Programm19,Rechner_98,Benutzer206,08:54:00,09:46:00
61,Programm5,Rechner_98,Benutzer206,09:06:00,09:28:00
62,Programm17,Rechner_98,Benutzer206,10:12:00,11:33:00
63,Programm3,Rechner_98,Benutzer206,10:33:00,11:41:00
64,Programm18,Rechner_98,Benutzer206,11:45:00,12:20:00
65,Programm23,Rechner_98,Benutzer206,12:14:00,12:55:00
66,Programm24,Rechner_98,Benutzer206,12:37:00,12:52:00
67,Programm11,Rechner_98,Benutzer206,13:23:00,15:23:00
68,Programm7,Rechner_98,Benutzer206,14:48:00,16:30:00
69,Programm7,Rechner_214,Benutzer296,08:46:00,10:15:00
70,Programm12,Rechner_214,Benutzer296,09:51:00,10:46:00
71,Programm23,Rechner_214,Benutzer296,10:41:00,11:40:00
72,Programm9,Rechner_214,Benutzer296,10:47:00,11:43:00
73,Programm22,Rechner_214,Benutzer296,11:23:00,12:46:00
74,Programm22,Rechner_214,Benutzer296,12:30:00,14:03:00
75,Programm16,Rechner_214,Benutzer296,13:05:00,13:35:00
76,Programm2,Rechner_214,Benutzer296,13:56:00,15:29:00
77,Programm3,Rechner_214,Benutzer296,15:10:00,16:22:00
78,Programm21,Rechner_214,Benutzer296,15:17:00,15:36:00
79,Programm8,Rechner_214,Benutzer296,15:36:00,17:08:00
80,Programm8,Rechner_214,Benutzer296,16:44:00,17:25:00
81,Programm5,Rechner_234,Benutzer165,08:45:00,10:27:00
82,Programm13,Rechner_234,Benutzer165,09:50:00,11:25:00
83,Programm11,Rechner_234,Benutzer165,11:16:00,12:50:00
84,Programm22,Rechner_234,Benutzer165,12:32:00,13:07:00
85,Programm20,Rechner_234,Benutzer165,13:04:00,13:58:00
86,Programm25,Rechner_234,Benutzer165,14:28:00,15:24:00
87,Programm15,Rechner_234,Benutzer165,15:49:00,16:33:00
88,Programm8,Rechner_234,Benutzer165,16:28:00,16:48:00
89,Programm22,Rechner_263,Benutzer65,07:40:00,08:19:00
90,Programm5,Rechner_263,Benutzer65,08:06:00,08:35:00
91,Programm5,Rechner_263,Benutzer65,09:34:00,10:30:00
92,Programm15,Rechner_263,Benutzer65,09:41:00,10:45:00
93,Programm11,Rechner_263,Benutzer65,10:44:00,11:34:00
94,Programm23,Rechner_263,Benutzer65,11:36:00,13:28:00
95,Programm5,Rechner_263,Benutzer65,12:10:00,13:09:00
96,Programm1,Rechner_263,Benutzer65,12:24:00,13:37:00
97,Programm3,Rechner_263,Benutzer65,13:21:00,14:38:00
98,Programm7,Rechner_263,Benutzer65,13:29:00,15:00:00
99,Programm5,Rechner_263,Benutzer65,14:53:00,15:24:00
100,Programm13,Rechner_8,Benutzer204,08:30:00,09:52:00
101,Programm7,Rechner_8,Benutzer204,08:36:00,10:18:00
102,Programm1,Rechner_8,Benutzer204,09:57:00,11:33:00
103,Programm2,Rechner_8,Benutzer204,10:48:00,11:32:00
104,Programm9,Rechner_8,Benutzer204,12:15:00,13:49:00
105,Programm11,Rechner_8,Benutzer204,12:42:00,13:37:00
106,Programm18,Rechner_8,Benutzer204,12:55:00,13:29:00
107,Programm21,Rechner_8,Benutzer204,14:05:00,15:50:00
108,Programm1,Rechner_8,Benutzer204,15:00:00,16:33:00
109,Programm21,Rechner_8,Benutzer204,15:54:00,16:15:00
110,Programm12,Rechner_155,Benutzer125,07:07:00,07:27:00
111,Programm20,Rechner_155,Benutzer125,08:36:00,09:48:00
112,Programm5,Rechner_155,Benutzer125,09:52:00,11:47:00
113,Programm9,Rechner_155,Benutzer125,11:08:00,13:01:00
114,Programm5,Rechner_155,Benutzer125,11:41:00,12:15:00
115,Programm15,Rechner_155,Benutzer125,12:55:00,13:19:00
116,Programm21,Rechner_155,Benutzer125,13:26:00,14:40:00
117,Programm23,Rechner_155,Benutzer125,13:36:00,14:07:00
118,Programm25,Rechner_155,Benutzer125,14:52:00,16:42:00
119,Programm7,Rechner_155,Benutzer125,15:46:00,16:30:00
120,Programm17,Rechner_155,Benutzer125,15:52:00,17:21:00
121,Programm10,Rechner_155,Benutzer125,17:09:00,17:52:00
122,Programm7,Rechner_82,Benutzer220,08:56:00,10:08:00
123,Programm17,Rechner_82,Benutzer220,09:30:00,10:34:00
124,Programm7,Rechner_82,Benutzer220,09:43:00,11:28:00
125,Programm6,Rechner_82,Benutzer220,10:51:00,11:19:00
126,Programm6,Rechner_82,Benutzer220,11:20:00,12:04:00
127,Programm4,Rechner_82,Benutzer220,11:42:00,13:33:00
128,Programm25,Rechner_82,Benutzer220,13:11:00,13:48:00
129,Programm23,Rechner_82,Benutzer220,14:38:00,15:41:00
130,Programm2,Rechner_82,Benutzer220,15:59:00,16:55:00
131,Programm16,Rechner_38,Benutzer39,08:02:00,08:47:00
132,Programm1,Rechner_38,Benutzer39,08:25:00,08:56:00
133,Programm10,Rechner_38,Benutzer39,09:41:00,10:54:00
134,Programm21,Rechner_38,Benutzer39,10:56:00,12:03:00
135,Programm12,Rechner_38,Benutzer39,11:22:00,12:41:00
136,Programm7,Rechner_38,Benutzer39,12:30:00,13:54:00
137,Programm16,Rechner_38,Benutzer39,13:26:00,15:25:00
138,Programm20,Rechner_38,Benutzer39,13:47:00,14:31:00
139,Programm6,Rechner_38,Benutzer39,14:23:00,15:18:00
140,Programm11,Rechner_38,Benutzer39,15:18:00,15:56:00
141,Programm15,Rechner_38,Benutzer39,16:10:00,16:55:00
142,Programm21,Rechner_345,Benutzer362,08:36:00,10:12:00
143,Programm6,Rechner_345,Benutzer362,09:57:00,10:25:00
144,Programm10,Rechner_345,Benutzer362,11:23:00,11:56:00
145,Programm12,Rechner_345,Benutzer362,12:01:00,13:38:00
146,Programm10,Rechner_345,Benutzer362,12:24:00,14:16:00
147,Programm6,Rechner_345,Benutzer362,13:05:00,15:03:00
148,Programm22,Rechner_345,Benutzer362,13:13:00,14:40:00
149,Programm19,Rechner_345,Benutzer362,13:36:00,14:40:00
150,Programm4,Rechner_345,Benutzer362,14:19:00,14:42:00
151,Programm11,Rechner_23,Benutzer139,07:39:00,08:10:00
152,Programm10,Rechner_23,Benutzer139,08:52:00,10:35:00
153,Programm23,Rechner_23,Benutzer139,09:38:00,11:19:00
154,Programm16,Rechner_23,Benutzer139,10:33:00,11:38:00
155,Programm16,Rechner_23,Benutzer139,11:29:00,13:11:00
156,Programm8,Rechner_23,Benutzer139,12:28:00,14:13:00
157,Programm6,Rechner_23,Benutzer139,12:48:00,13:12:00
158,Programm7,Rechner_23,Benutzer139,13:39:00,15:05:00
159,Programm8,Rechner_23,Benutzer139,13:58:00,14:16:00
160,Programm2,Rechner_23,Benutzer139,14:03:00,15:06:00
161,Programm25,Rechner_23,Benutzer139,15:11:00,16:39:00
162,Programm3,Rechner_23,Benutzer139,15:53:00,16:27:00
163,Programm12,Rechner_302,Benutzer221,08:37:00,09:25:00
164,Programm22,Rechner_302,Benutzer221,09:02:00,10:10:00
165,Programm16,Rechner_302,Benutzer221,09:23:00,10:29:00
166,Programm17,Rechner_302,Benutzer221,10:43:00,11:02:00
167,Programm14,Rechner_302,Benutzer221,10:49:00,11:29:00
168,Programm22,Rechner_302,Benutzer221,11:20:00,12:48:00
169,Programm12,Rechner_302,Benutzer221,12:05:00,13:59:00
170,Programm4,Rechner_302,Benutzer221,12:48:00,14:11:00
171,Programm22,Rechner_302,Benutzer221,13:17:00,15:14:00
172,Programm10,Rechner_302,Benutzer221,14:26:00,15:32:00
173,Programm11,Rechner_302,Benutzer221,14:41:00,16:25:00
174,Programm10,Rechner_302,Benutzer221,15:28:00,16:08:00
175,Programm24,Rechner_302,Benutzer221,16:20:00,16:42:00
176,Programm3,Rechner_63,Benutzer223,07:46:00,09:01:00
177,Programm8,Rechner_63,Benutzer223,09:02:00,11:00:00
178,Programm19,Rechner_63,Benutzer223,10:26:00,11:44:00
179,Programm9,Rechner_63,Benutzer223,11:20:00,12:59:00
180,Programm10,Rechner_63,Benutzer223,12:35:00,12:51:00
181,Programm19,Rechner_63,Benutzer223,14:04:00,15:11:00
182,Programm19,Rechner_63,Benutzer223,14:26:00,14:55:00
183,Programm21,Rechner_63,Benutzer223,14:35:00,15:10:00
184,Programm13,Rechner_63,Benutzer223,14:43:00,15:06:00
185,Programm15,Rechner_63,Benutzer223,15:35:00,16:20:00
186,Programm9,Rechner_96,Benutzer159,07:52:00,08:34:00
187,Programm25,Rechner_96,Benutzer159,08:55:00,10:39:00
188,Programm11,Rechner_96,Benutzer159,09:47:00,10:18:00
189,Programm4,Rechner_96,Benutzer159,10:25:00,10:49:00
190,Programm10,Rechner_96,Benutzer159,11:21:00,12:37:00
191,Programm2,Rechner_96,Benutzer159,11:54:00,12:45:00
192,Programm11,Rechner_96,Benutzer159,12:12:00,14:08:00
193,Programm14,Rechner_96,Benutzer159,13:41:00,13:59:00
194,Programm4,Rechner_96,Benutzer159,15:00:00,15:15:00
195,Programm16,Rechner_96,Benutzer159,15:30:00,16:46:00
196,Programm1,Rechner_331,Benutzer38,07:43:00,09:32:00
197,Programm15,Rechner_331,Benutzer38,08:33:00,09:36:00
198,Programm19,Rechner_331,Benutzer38,10:03:00,11:26:00
199,Programm8,Rechner_331,Benutzer38,10:11:00,11:17:00
200,Programm14,Rechner_331,Benutzer38,10:18:00,11:35:00
201,Programm14,Rechner_331,Benutzer38,11:48:00,13:21:00
202,Programm9,Rechner_331,Benutzer38,12:26:00,12:41:00
203,Programm18,Rechner_331,Benutzer38,13:47:00,14:11:00
204,Programm15,Rechner_331,Benutzer38,13:55:00,15:06:00
205,Programm14,Rechner_331,Benutzer38,14:09:00,15:01:00
206,Programm20,Rechner_331,Benutzer38,14:15:00,15:51:00
207,Programm25,Rechner_331,Benutzer38,15:01:00,15:22:00
208,Programm1,Rechner_331,Benutzer38,16:08:00,17:44:00
209,Programm15,Rechner_306,Benutzer293,07:58:00,09:53:00
210,Programm7,Rechner_306,Benutzer293,08:24:00,09:00:00
211,Programm10,Rechner_306,Benutzer293,09:20:00,09:49:00
212,Programm17,Rechner_306,Benutzer293,09:48:00,10:11:00
213,Programm6,Rechner_306,Benutzer293,10:13:00,10:34:00
214,Programm20,Rechner_306,Benutzer293,10:18:00,10:46:00
215,Programm13,Rechner_306,Benutzer293,11:42:00,13:14:00
216,Programm24,Rechner_306,Benutzer293,12:16:00,12:44:00
217,Programm13,Rechner_306,Benutzer293,12:27:00,12:46:00
218,Programm5,Rechner_306,Benutzer293,13:29:00,15:09:00
219,Programm20,Rechner_306,Benutzer293,14:55:00,16:03:00
220,Programm4,Rechner_306,Benutzer293,15:22:00,15:46:00
221,Programm7,Rechner_105,Benutzer173,08:17:00,09:43:00
222,Programm1,Rechner_105,Benutzer173,08:37:00,09:31:00
223,Programm19,Rechner_105,Benutzer173,09:10:00,10:12:00
224,Programm17,Rechner_105,Benutzer173,09:20:00,10:48:00
225,Programm11,Rechner_105,Benutzer173,10:15:00,10:44:00
226,Programm4,Rechner_105,Benutzer173,11:25:00,12:52:00
227,Programm1,Rechner_105,Benutzer173,12:43:00,13:19:00
228,Programm7,Rechner_105,Benutzer173,13:50:00,15:21:00
229,Programm11,Rechner_105,Benutzer173,14:44:00,15:15:00
230,Programm23,Rechner_105,Benutzer173,15:30:00,16:56:00
231,Programm7,Rechner_105,Benutzer173,15:42:00,16:47:00
232,Programm15,Rechner_162,Benutzer196,08:59:00,10:44:00
233,Programm19,Rechner_162,Benutzer196,09:51:00,10:23:00
234,Programm22,Rechner_162,Benutzer196,10:01:00,11:33:00
235,Programm24,Rechner_162,Benutzer196,10:39:00,12:28:00
236,Programm12,Rechner_162,Benutzer196,11:43:00,12:52:00
237,Programm14,Rechner_162,Benutzer196,11:59:00,13:53:00
238,Programm22,Rechner_162,Benutzer196,12:49:00,14:36:00
239,Programm14,Rechner_162,Benutzer196,14:04:00,15:27:00
240,Programm16,Rechner_222,Benutzer352,07:30:00,08:48:00
241,Programm17,Rechner_222,Benutzer352,07:41:00,08:56:00
242,Programm11,Rechner_222,Benutzer352,07:57:00,08:12:00
243,Programm4,Rechner_222,Benutzer352,08:15:00,10:10:00
244,Programm10,Rechner_222,Benutzer352,09:44:00,10:53:00
245,Programm18,Rechner_222,Benutzer352,10:01:00,10:30:00
246,Programm3,Rechner_222,Benutzer352,11:24:00,12:09:00
247,Programm4,Rechner_222,Benutzer352,11:31:00,12:11:00
248,Programm4,Rechner_222,Benutzer352,12:19:00,13:24:00
249,Programm1,Rechner_222,Benutzer352,13:47:00,14:55:00
250,Programm8,Rechner_222,Benutzer352,14:30:00,15:05:00
251,Programm15,Rechner_222,Benutzer352,15:52:00,16:31:00
252,Programm20,Rechner_218,Benutzer126,07:25:00,08:44:00
253,Programm17,Rechner_218,Benutzer126,08:50:00,09:30:00
254,Programm23,Rechner_218,Benutzer126,09:02:00,10:15:00
255,Programm6,Rechner_218,Benutzer126,10:10:00,11:00:00
256,Programm13,Rechner_218,Benutzer126,11:03:00,12:24:00
257,Programm12,Rechner_218,Benutzer126,12:23:00,13:44:00
258,Programm6,Rechner_218,Benutzer126,13:32:00,14:33:00
259,Programm11,Rechner_218,Benutzer126,13:47:00,15:21:00
260,Programm4,Rechner_218,Benutzer126,14:52:00,16:05:00
261,Programm6,Rechner_218,Benutzer126,15:39:00,17:22:00
262,Programm16,Rechner_218,Benutzer126,16:26:00,17:34:00
263,Programm21,Rechner_218,Benutzer126,16:54:00,17:34:00
264,Programm9,Rechner_194,Benutzer332,07:48:00,08:43:00
265,Programm8,Rechner_194,Benutzer332,08:10:00,08:50:00
266,Programm10,Rechner_194,Benutzer332,09:38:00,11:24:00
267,Programm20,Rechner_194,Benutzer332,10:25:00,11:31:00
268,Programm22,Rechner_194,Benutzer332,11:18:00,12:58:00
269,Programm23,Rechner_194,Benutzer332,12:04:00,12:43:00
270,Programm10,Rechner_194,Benutzer332,12:52:00,14:29:00
271,Programm21,Rechner_194,Benutzer332,13:49:00,15:23:00
272,Programm24,Rechner_194,Benutzer332,14:24:00,15:30:00
273,Programm1,Rechner_194,Benutzer332,14:37:00,16:02:00
274,Programm16,Rechner_194,Benutzer332,15:11:00,15:30:00
275,Programm15,Rechner_325,Benutzer242,07:24:00,09:15:00
276,Programm10,Rechner_325,Benutzer242,08:05:00,08:33:00
277,Programm3,Rechner_325,Benutzer242,09:12:00,10:37:00
278,Programm5,Rechner_325,Benutzer242,09:21:00,10:26:00
279,Programm24,Rechner_325,Benutzer242,09:57:00,11:21:00
280,Programm6,Rechner_325,Benutzer242,11:20:00,12:04:00
281,Programm2,Rechner_325,Benutzer242,12:17:00,13:46:00
282,Programm8,Rechner_325,Benutzer242,13:42:00,14:32:00
283,Programm7,Rechner_325,Benutzer242,14:28:00,15:42:00
284,Programm2,Rechner_325,Benutzer242,14:47:00,15:27:00
285,Programm7,Rechner_325,Benutzer242,15:02:00,16:16:00
286,Programm21,Rechner_325,Benutzer242,15:38:00,16:03:00
287,Programm2,Rechner_104,Benutzer14,08:27:00,09:00:00
288,Programm21,Rechner_104,Benutzer14,09:39:00,10:09:00
289,Programm9,Rechner_104,Benutzer14,10:52:00,11:18:00
290,Programm23,Rechner_104,Benutzer14,11:34:00,11:49:00
291,Programm6,Rechner_104,Benutzer14,11:42:00,13:05:00
292,Programm25,Rechner_104,Benutzer14,12:52:00,14:41:00
293,Programm20,Rechner_104,Benutzer14,13:31:00,15:02:00
294,Programm23,Rechner_104,Benutzer14,14:16:00,15:32:00
295,Programm6,Rechner_104,Benutzer14,14:58:00,15:13:00
296,Programm22,Rechner_104,Benutzer14,15:36:00,16:13:00
297,Programm1,Rechner_137,Benutzer101,08:45:00,09:37:00
298,Programm24,Rechner_137,Benutzer101,09:44:00,11:26:00
299,Programm3,Rechner_137,Benutzer101,10:54:00,12:49:00
300,Programm10,Rechner_137,Benutzer101,11:46:00,12:03:00
301,Programm17,Rechner_137,Benutzer101,12:24:00,13:02:00
302,Programm8,Rechner_137,Benutzer101,12:35:00,13:30:00
303,Programm14,Rechner_137,Benutzer101,12:47:00,14:14:00
304,Programm7,Rechner_137,Benutzer101,13:45:00,14:32:00
305,Programm15,Rechner_137,Benutzer101,14:49:00,16:49:00
306,Programm23,Rechner_212,Benutzer267,08:58:00,09:25:00
307,Programm17,Rechner_212,Benutzer267,09:36:00,09:51:00
308,Programm12,Rechner_212,Benutzer267,10:34:00,11:31:00
309,Programm24,Rechner_212,Benutzer267,11:31:00,12:20:00
310,Programm2,Rechner_212,Benutzer267,12:04:00,12:25:00
311,Programm1,Rechner_212,Benutzer267,13:22:00,15:19:00
312,Programm2,Rechner_212,Benutzer267,13:34:00,14:57:00
313,Programm18,Rechner_212,Benutzer267,14:06:00,15:48:00
314,Programm25,Rechner_212,Benutzer267,15:21:00,16:30:00
315,Programm12,Rechner_74,Benutzer86,08:20:00,08:47:00
316,Programm10,Rechner_74,Benutzer86,09:46:00,10:55:00
317,Programm15,Rechner_74,Benutzer86,11:08:00,12:23:00
318,Programm20,Rechner_74,Benutzer86,12:24:00,13:06:00
319,Programm3,Rechner_74,Benutzer86,13:19:00,14:08:00
320,Programm15,Rechner_74,Benutzer86,14:36:00,15:43:00
321,Programm11,Rechner_74,Benutzer86,15:26:00,16:16:00
322,Programm25,Rechner_95,Benutzer329,08:12:00,08:35:00
323,Programm7,Rechner_95,Benutzer329,08:21:00,08:50:00
324,Programm2,Rechner_95,Benutzer329,09:51:00,11:18:00
325,Programm6,Rechner_95,Benutzer329,10:41:00,11:48:00
326,Programm18,Rechner_95,Benutzer329,11:33:00,11:50:00
327,Programm25,Rechner_95,Benutzer329,12:48:00,13:07:00
328,Programm17,Rechner_95,Benutzer329,13:17:00,14:38:00
329,Programm5,Rechner_95,Benutzer329,13:58:00,14:25:00
330,Programm6,Rechner_95,Benutzer329,14:44:00,15:30:00
331,Programm25,Rechner_146,Benutzer123,07:28:00,08:39:00
332,Programm2,Rechner_146,Benutzer123,08:55:00,10:10:00
333,Programm10,Rechner_146,Benutzer123,09:21:00,10:47:00
334,Programm17,Rechner_146,Benutzer123,09:26:00,09:52:00
335,Programm22,Rechner_146,Benutzer123,10:28:00,11:03:00
336,Programm2,Rechner_146,Benutzer123,11:09:00,12:59:00
337,Programm10,Rechner_146,Benutzer123,12:31:00,13:32:00
338,Programm19,Rechner_146,Benutzer123,13:43:00,13:58:00
339,Programm21,Rechner_146,Benutzer123,15:04:00,15:48:00
340,Programm21,Rechner_278,Benutzer180,08:51:00,10:34:00
341,Programm17,Rechner_278,Benutzer180,09:41:00,10:21:00
342,Programm17,Rechner_278,Benutzer180,10:25:00,12:15:00
343,Programm20,Rechner_278,Benutzer180,10:35:00,11:58:00
344,Programm5,Rechner_278,Benutzer180,12:02:00,13:54:00
345,Programm23,Rechner_278,Benutzer180,13:22:00,14:02:00
346,Programm20,Rechner_278,Benutzer180,14:08:00,15:08:00
347,Programm3,Rechner_43,Benutzer58,08:53:00,09:43:00
348,Programm14,Rechner_43,Benutzer58,09:04:00,09:39:00
349,Programm3,Rechner_43,Benutzer58,09:29:00,10:21:00
350,Programm6,Rechner_43,Benutzer58,10:44:00,11:35:00
351,Programm2,Rechner_43,Benutzer58,11:27:00,13:14:00
352,Programm24,Rechner_43,Benutzer58,12:30:00,14:29:00
353,Programm2,Rechner_43,Benutzer58,13:14:00,14:25:00
354,Programm12,Rechner_43,Benutzer58,13:27:00,15:15:00
355,Programm4,Rechner_43,Benutzer58,14:30:00,15:22:00
356,Programm12,Rechner_43,Benutzer58,15:32:00,17:25:00
357,Programm9,Rechner_43,Benutzer58,15:40:00,16:17:00
358,Programm18,Rechner_134,Benutzer97,08:03:00,09:22:00
359,Programm14,Rechner_134,Benutzer97,08:30:00,09:08:00
360,Programm15,Rechner_134,Benutzer97,09:31:00,10:20:00
361,Programm21,Rechner_134,Benutzer97,10:39:00,12:22:00
362,Programm3,Rechner_134,Benutzer97,11:13:00,11:42:00
363,Programm18,Rechner_134,Benutzer97,12:33:00,13:13:00
364,Programm10,Rechner_134,Benutzer97,13:12:00,13:42:00
365,Programm18,Rechner_134,Benutzer97,13:59:00,15:33:00
366,Programm19,Rechner_134,Benutzer97,14:05:00,15:52:00
367,Programm6,Rechner_52,Benutzer295,08:15:00,08:37:00
368,Programm7,Rechner_52,Benutzer295,09:24:00,11:13:00
369,Programm23,Rechner_52,Benutzer295,09:58:00,10:48:00
370,Programm4,Rechner_52,Benutzer295,11:07:00,12:50:00
371,Programm20,Rechner_52,Benutzer295,12:10:00,12:53:00
372,Programm9,Rechner_52,Benutzer295,13:11:00,13:34:00
373,Programm13,Rechner_52,Benutzer295,13:46:00,14:01:00
374,Programm17,Rechner_52,Benutzer295,14:01:00,16:00:00
375,Programm2,Rechner_52,Benutzer295,14:44:00,15:34:00
376,Programm22,Rechner_10,Benutzer57,07:09:00,08:26:00
377,Programm4,Rechner_10,Benutzer57,07:52:00,09:23:00
378,Programm1,Rechner_10,Benutzer57,08:40:00,09:58:00
379,Programm21,Rechner_10,Benutzer57,09:54:00,10:43:00
380,Programm8,Rechner_10,Benutzer57,11:22:00,12:37:00
381,Programm13,Rechner_10,Benutzer57,11:37:00,12:29:00
382,Programm3,Rechner_10,Benutzer57,11:59:00,13:15:00
383,Programm19,Rechner_10,Benutzer57,12:39:00,13:45:00
384,Programm10,Rechner_10,Benutzer57,12:45:00,14:01:00
385,Programm13,Rechner_10,Benutzer57,12:51:00,13:22:00
386,Programm23,Rechner_10,Benutzer57,13:35:00,15:31:00
387,Programm8,Rechner_10,Benutzer57,13:41:00,15:07:00
388,Programm1,Rechner_10,Benutzer57,14:35:00,15:31:00
389,Programm20,Rechner_10,Benutzer57,15:13:00,16:18:00
390,Programm11,Rechner_83,Benutzer381,07:21:00,09:03:00
391,Programm9,Rechner_83,Benutzer381,07:44:00,09:03:00
392,Programm3,Rechner_83,Benutzer381,08:28:00,09:59:00
393,Programm14,Rechner_83,Benutzer381,09:25:00,10:20:00
394,Programm2,Rechner_83,Benutzer381,10:55:00,12:13:00
395,Programm19,Rechner_83,Benutzer381,11:52:00,13:32:00
396,Programm12,Rechner_83,Benutzer381,12:22:00,13:14:00
397,Programm7,Rechner_83,Benutzer381,12:51:00,13:29:00
398,Programm6,Rechner_83,Benutzer381,13:27:00,14:52:00
399,Programm22,Rechner_83,Benutzer381,14:13:00,15:24:00
400,Programm16,Rechner_83,Benutzer381,15:10:00,15:36:00
401,Programm16,Rechner_349,Benutzer238,08:51:00,09:37:00
402,Programm10,Rechner_349,Benutzer238,09:55:00,10:31:00
403,Programm15,Rechner_349,Benutzer238,10:14:00,11:10:00
404,Programm3,Rechner_349,Benutzer238,10:58:00,12:31:00
405,Programm18,Rechner_349,Benutzer238,12:07:00,12:44:00
406,Programm19,Rechner_349,Benutzer238,13:30:00,14:04:00
407,Programm15,Rechner_349,Benutzer238,14:54:00,15:47:00
408,Programm9,Rechner_349,Benutzer238,15:57:00,17:00:00
409,Programm8,Rechner_349,Benutzer238,16:02:00,16:46:00
410,Programm19,Rechner_285,Benutzer200,08:31:00,09:20:00
411,Programm13,Rechner_285,Benutzer200,08:54:00,09:10:00
412,Programm13,Rechner_285,Benutzer200,10:00:00,10:42:00
413,Programm16,Rechner_285,Benutzer200,10:55:00,12:50:00
414,Programm23,Rechner_285,Benutzer200,12:00:00,12:17:00
415,Programm9,Rechner_285,Benutzer200,13:06:00,14:03:00
416,Programm14,Rechner_285,Benutzer200,13:21:00,14:50:00
417,Programm2,Rechner_285,Benutzer200,13:30:00,14:43:00
418,Programm10,Rechner_285,Benutzer200,14:40:00,16:27:00
419,Programm11,Rechner_285,Benutzer200,16:10:00,17:01:00
420,Programm1,Rechner_80,Benutzer59,07:09:00,08:53:00
421,Programm11,Rechner_80,Benutzer59,07:14:00,09:03:00
422,Programm13,Rechner_80,Benutzer59,07:42:00,08:27:00
423,Programm10,Rechner_80,Benutzer59,08:47:00,10:38:00
424,Programm22,Rechner_80,Benutzer59,09:19:00,10:04:00
