129,Programm18,Rechner_61,Benutzer191,11:29:00,13:10:00
130,Programm7,Rechner_61,Benutzer191,11:41:00,13:28:00
131,Programm13,Rechner_61,Benutzer191,12:45:00,13:30:00
132,Programm17,Rechner_61,Benutzer191,13:38:00,15:31:00
133,Programm12,Rechner_61,Benutzer191,15:03:00,15:46:00
134,Programm17,Rechner_61,Benutzer191,15:44:00,16:15:00
135,Programm15,Rechner_27,Benutzer327,07:39:00,07:54:00
136,Programm3,Rechner_27,Benutzer327,09:08:00,09:58:00
137,Programm21,Rechner_27,Benutzer327,10:16:00,11:01:00
138,Programm21,Rechner_27,Benutzer327,10:58:00,12:44:00
139,Programm15,Rechner_27,Benutzer327,12:25:00,13:45:00
140,Programm15,Rechner_27,Benutzer327,12:41:00,13:02:00
141,Programm10,Rechner_27,Benutzer327,13:16:00,15:14:00
142,Programm7,Rechner_27,Benutzer327,14:31:00,15:12:00
143,Programm2,Rechner_27,Benutzer327,15:03:00,15:33:00
144,Programm7,Rechner_27,Benutzer327,15:39:00,16:11:00
145,Programm22,Rechner_124,Benutzer345,07:17:00,07:51:00
146,Programm3,Rechner_124,Benutzer345,08:32:00,09:46:00
147,Programm17,Rechner_124,Benutzer345,09:45:00,10:22:00
148,Programm1,Rechner_124,Benutzer345,10:36:00,10:53:00
149,Programm14,Rechner_124,Benutzer345,11:19:00,13:10:00
150,Programm1,Rechner_124,Benutzer345,12:03:00,13:11:00
151,Programm5,Rechner_124,Benutzer345,12:33:00,14:29:00
152,Programm25,Rechner_124,Benutzer345,13:49:00,14:38:00
153,Programm14,Rechner_124,Benutzer345,14:20:00,16:19:00
154,Programm15,Rechner_124,Benutzer345,14:59:00,16:00:00
155,Programm23,Rechner_107,Benutzer400,07:28:00,07:59:00
156,Programm17,Rechner_107,Benutzer400,08:53:00,10:22:00
157,Programm3,Rechner_107,Benutzer400,09:09:00,10:07:00
158,Programm22,Rechner_107,Benutzer400,09:38:00,10:41:00
159,Programm7,Rechner_107,Benutzer400,10:26:00,10:54:00
160,Programm21,Rechner_107,Benutzer400,11:37:00,12:28:00
161,Programm5,Rechner_107,Benutzer400,12:11:00,14:01:00
162,Programm15,Rechner_107,Benutzer400,13:15:00,14:07:00
163,Programm2,Rechner_107,Benutzer400,13:41:00,14:17:00
164,Programm18,Rechner_180,Benutzer374,08:02:00,09:32:00
165,Programm19,Rechner_180,Benutzer374,09:11:00,10:20:00
166,Programm15,Rechner_180,Benutzer374,09:53:00,11:35:00
167,Programm24,Rechner_180,Benutzer374,10:51:00,11:35:00
168,Programm7,Rechner_180,Benutzer374,11:44:00,12:56:00
169,Programm8,Rechner_180,Benutzer374,12:56:00,13:58:00
170,Programm7,Rechner_180,Benutzer374,14:07:00,14:41:00
171,Programm10,Rechner_180,Benutzer374,15:10:00,15:33:00
172,Programm10,Rechner_180,Benutzer374,15:39:00,16:24:00
173,Programm18,Rechner_173,Benutzer219,07:33:00,08:05:00
174,Programm17,Rechner_173,Benutzer219,07:47:00,08:58:00
175,Programm1,Rechner_173,Benutzer219,08:32:00,09:11:00
176,Programm15,Rechner_173,Benutzer219,09:49:00,10:47:00
177,Programm22,Rechner_173,Benutzer219,11:04:00,12:08:00
178,Programm14,Rechner_173,Benutzer219,12:23:00,14:11:00
179,Programm10,Rechner_173,Benutzer219,12:58:00,13:55:00
180,Programm3,Rechner_173,Benutzer219,13:17:00,15:13:00
181,Programm7,Rechner_173,Benutzer219,13:40:00,14:06:00
182,Programm22,Rechner_173,Benutzer219,14:59:00,16:48:00
183,Programm3,Rechner_173,Benutzer219,15:42:00,16:36:00
184,Programm20,Rechner_173,Benutzer219,15:52:00,16:45:00
185,Programm4,Rechner_345,Benutzer126,07:18:00,08:49:00
186,Programm24,Rechner_345,Benutzer126,08:45:00,09:49:00
187,Programm13,Rechner_345,Benutzer126,10:06:00,10:25:00
188,Programm13,Rechner_345,Benutzer126,10:49:00,12:31:00
189,Programm20,Rechner_345,Benutzer126,11:57:00,12:20:00
190,Programm12,Rechner_345,Benutzer126,12:47:00,13:10:00
191,Programm21,Rechner_345,Benutzer126,13:13:00,15:01:00
192,Programm12,Rechner_345,Benutzer126,14:36:00,15:37:00
193,Programm23,Rechner_11,Benutzer250,08:27:00,10:11:00
194,Programm8,Rechner_11,Benutzer250,08:55:00,10:29:00
195,Programm9,Rechner_11,Benutzer250,09:19:00,10:19:00
196,Programm25,Rechner_11,Benutzer250,09:42:00,11:27:00
197,Programm14,Rechner_11,Benutzer250,09:52:00,10:50:00
198,Programm25,Rechner_11,Benutzer250,09:59:00,11:47:00
199,Programm10,Rechner_11,Benutzer250,11:11:00,12:53:00
200,Programm24,Rechner_11,Benutzer250,12:19:00,14:19:00
201,Programm17,Rechner_11,Benutzer250,12:55:00,13:20:00
202,Programm5,Rechner_11,Benutzer250,13:24:00,15:17:00
203,Programm16,Rechner_11,Benutzer250,14:01:00,14:43:00
204,Programm15,Rechner_11,Benutzer250,14:42:00,16:16:00
205,Programm14,Rechner_11,Benutzer250,15:44:00,16:09:00
206,Programm19,Rechner_237,Benutzer391,07:53:00,09:15:00
207,Programm24,Rechner_237,Benutzer391,08:32:00,10:22:00
208,Programm19,Rechner_237,Benutzer391,09:01:00,09:43:00
209,Programm2,Rechner_237,Benutzer391,09:50:00,10:05:00
210,Programm7,Rechner_237,Benutzer391,10:58:00,12:50:00
211,Programm15,Rechner_237,Benutzer391,11:20:00,12:08:00
212,Programm8,Rechner_237,Benutzer391,11:32:00,13:08:00
213,Programm22,Rechner_237,Benutzer391,12:03:00,13:40:00
214,Programm23,Rechner_237,Benutzer391,12:25:00,12:47:00
215,Programm8,Rechner_237,Benutzer391,12:34:00,13:54:00
216,Programm19,Rechner_237,Benutzer391,13:34:00,13:49:00
217,Programm12,Rechner_237,Benutzer391,13:58:00,15:23:00
218,Programm19,Rechner_237,Benutzer391,14:42:00,16:01:00
219,Programm12,Rechner_237,Benutzer391,15:37:00,16:29:00
220,Programm5,Rechner_286,Benutzer367,07:03:00,08:10:00
221,Programm25,Rechner_286,Benutzer367,07:27:00,08:32:00
222,Programm22,Rechner_286,Benutzer367,08:42:00,09:51:00
223,Programm12,Rechner_286,Benutzer367,09:20:00,09:58:00
224,Programm15,Rechner_286,Benutzer367,09:42:00,10:59:00
225,Programm24,Rechner_286,Benutzer367,11:09:00,13:03:00
226,Programm21,Rechner_286,Benutzer367,11:21:00,12:16:00
227,Programm20,Rechner_286,Benutzer367,12:32:00,13:35:00
228,Programm3,Rechner_286,Benutzer367,13:03:00,14:51:00
229,Programm6,Rechner_286,Benutzer367,14:16:00,15:55:00
230,Programm22,Rechner_286,Benutzer367,15:16:00,16:37:00
231,Programm18,Rechner_286,Benutzer367,16:01:00,16:34:00
232,Programm9,Rechner_329,Benutzer298,08:42:00,10:22:00
233,Programm25,Rechner_329,Benutzer298,10:10:00,11:54:00
234,Programm23,Rechner_329,Benutzer298,11:24:00,12:00:00
235,Programm7,Rechner_329,Benutzer298,11:32:00,12:54:00
236,Programm16,Rechner_329,Benutzer298,12:49:00,13:34:00
237,Programm8,Rechner_329,Benutzer298,13:05:00,15:02:00
238,Programm18,Rechner_329,Benutzer298,14:29:00,15:20:00
239,Programm22,Rechner_329,Benutzer298,14:44:00,15:15:00
240,Programm21,Rechner_329,Benutzer298,15:23:00,16:54:00
241,Programm15,Rechner_329,Benutzer298,16:05:00,17:07:00
242,Programm1,Rechner_35,Benutzer117,08:01:00,09:40:00
243,Programm24,Rechner_35,Benutzer117,09:28:00,10:11:00
244,Programm24,Rechner_35,Benutzer117,09:57:00,11:30:00
245,Programm21,Rechner_35,Benutzer117,10:26:00,12:01:00
246,Programm15,Rechner_35,Benutzer117,11:05:00,11:26:00
247,Programm22,Rechner_35,Benutzer117,11:37:00,12:09:00
248,Programm1,Rechner_35,Benutzer117,11:51:00,13:01:00
249,Programm17,Rechner_35,Benutzer117,13:04:00,14:46:00
250,Programm6,Rechner_35,Benutzer117,13:29:00,15:20:00
251,Programm11,Rechner_35,Benutzer117,14:50:00,16:31:00
252,Programm10,Rechner_277,Benutzer248,07:42:00,08:16:00
253,Programm13,Rechner_277,Benutzer248,07:52:00,09:12:00
254,Programm23,Rechner_277,Benutzer248,09:18:00,09:48:00
255,Programm18,Rechner_277,Benutzer248,10:47:00,12:47:00
256,Programm7,Rechner_277,Benutzer248,11:00:00,12:51:00
257,Programm5,Rechner_277,Benutzer248,11:39:00,12:11:00
258,Programm12,Rechner_277,Benutzer248,12:46:00,14:33:00
259,Programm24,Rechner_277,Benutzer248,13:37:00,14:14:00
260,Programm12,Rechner_277,Benutzer248,14:52:00,16:36:00
261,Programm10,Rechner_140,Benutzer151,07:09:00,08:06:00
262,Programm11,Rechner_140,Benutzer151,07:25:00,08:45:00
263,Programm19,Rechner_140,Benutzer151,08:06:00,09:02:00
264,Programm1,Rechner_140,Benutzer151,09:02:00,10:46:00
265,Programm24,Rechner_140,Benutzer151,10:20:00,11:50:00
266,Programm11,Rechner_140,Benutzer151,11:29:00,11:53:00
267,Programm8,Rechner_140,Benutzer151,12:19:00,13:59:00
268,Programm14,Rechner_140,Benutzer151,13:05:00,14:39:00
269,Programm4,Rechner_140,Benutzer151,14:05:00,15:48:00
270,Programm4,Rechner_140,Benutzer151,14:25:00,15:18:00
271,Programm5,Rechner_140,Benutzer151,15:11:00,15:44:00
272,Programm25,Rechner_140,Benutzer151,16:05:00,17:01:00
273,Programm1,Rechner_140,Benutzer151,16:13:00,16:49:00
274,Programm24,Rechner_104,Benutzer91,07:02:00,08:00:00
275,Programm10,Rechner_104,Benutzer91,07:42:00,08:42:00
276,Programm16,Rechner_104,Benutzer91,08:28:00,09:03:00
277,Programm8,Rechner_104,Benutzer91,09:52:00,11:39:00
278,Programm24,Rechner_104,Benutzer91,10:43:00,12:10:00
279,Programm5,Rechner_104,Benutzer91,10:51:00,12:05:00
280,Programm15,Rechner_104,Benutzer91,11:29:00,13:12:00
281,Programm25,Rechner_104,Benutzer91,11:56:00,13:20:00
282,Programm16,Rechner_104,Benutzer91,12:59:00,14:53:00
283,Programm20,Rechner_104,Benutzer91,13:56:00,15:45:00
284,Programm15,Rechner_104,Benutzer91,14:31:00,15:17:00
285,Programm14,Rechner_104,Benutzer91,14:54:00,15:19:00
286,Programm18,Rechner_104,Benutzer91,15:51:00,16:37:00
287,Programm8,Rechner_92,Benutzer254,08:01:00,09:44:00
288,Programm11,Rechner_92,Benutzer254,09:08:00,09:58:00
289,Programm13,Rechner_92,Benutzer254,10:32:00,11:53:00
290,Programm4,Rechner_92,Benutzer254,11:16:00,12:50:00
291,Programm1,Rechner_92,Benutzer254,11:27:00,11:54:00
292,Programm7,Rechner_92,Benutzer254,12:12:00,14:12:00
293,Programm23,Rechner_92,Benutzer254,12:19:00,12:36:00
294,Programm2,Rechner_92,Benutzer254,13:47:00,14:47:00
295,Programm13,Rechner_92,Benutzer254,14:10:00,16:05:00
296,Programm7,Rechner_92,Benutzer254,14:24:00,15:47:00
297,Programm20,Rechner_92,Benutzer254,14:56:00,16:12:00
298,Programm23,Rechner_306,Benutzer197,07:28:00,08:31:00
299,Programm25,Rechner_306,Benutzer197,07:38:00,08:23:00
300,Programm7,Rechner_306,Benutzer197,07:55:00,09:10:00
301,Programm21,Rechner_306,Benutzer197,09:18:00,11:18:00
302,Programm2,Rechner_306,Benutzer197,09:26:00,10:32:00
303,Programm5,Rechner_306,Benutzer197,10:39:00,11:35:00
304,Programm18,Rechner_306,Benutzer197,10:52:00,11:39:00
305,Programm22,Rechner_306,Benutzer197,11:39:00,13:15:00
306,Programm8,Rechner_306,Benutzer197,12:23:00,12:46:00
307,Programm18,Rechner_306,Benutzer197,13:10:00,13:56:00
308,Programm24,Rechner_306,Benutzer197,13:38:00,14:31:00
309,Programm15,Rechner_306,Benutzer197,15:06:00,16:31:00
310,Programm24,Rechner_306,Benutzer197,15:13:00,16:55:00
311,Programm14,Rechner_306,Benutzer197,15:33:00,16:51:00
312,Programm3,Rechner_67,Benutzer29,07:34:00,08:15:00
313,Programm21,Rechner_67,Benutzer29,08:10:00,09:59:00
314,Programm14,Rechner_67,Benutzer29,08:29:00,09:42:00
315,Programm10,Rechner_67,Benutzer29,09:15:00,11:04:00
316,Programm4,Rechner_67,Benutzer29,10:32:00,11:39:00
317,Programm4,Rechner_67,Benutzer29,12:01:00,12:18:00
318,Programm22,Rechner_67,Benutzer29,12:28:00,13:41:00
319,Programm13,Rechner_67,Benutzer29,13:07:00,14:16:00
320,Programm16,Rechner_67,Benutzer29,14:04:00,14:38:00
321,Programm15,Rechner_67,Benutzer29,14:31:00,14:57:00
322,Programm25,Rechner_75,Benutzer390,07:41:00,09:34:00
323,Programm12,Rechner_75,Benutzer390,08:19:00,09:21:00
324,Programm10,Rechner_75,Benutzer390,08:50:00,10:15:00
325,Programm24,Rechner_75,Benutzer390,10:10:00,11:13:00
326,Programm7,Rechner_75,Benutzer390,11:36:00,12:31:00
327,Programm20,Rechner_75,Benutzer390,11:42:00,13:08:00
328,Programm17,Rechner_75,Benutzer390,12:06:00,12:21:00
329,Programm5,Rechner_75,Benutzer390,12:11:00,12:52:00
330,Programm3,Rechner_75,Benutzer390,13:27:00,15:02:00
331,Programm18,Rechner_75,Benutzer390,14:08:00,15:42:00
332,Programm2,Rechner_75,Benutzer390,14:26:00,15:10:00
333,Programm4,Rechner_150,Benutzer170,07:59:00,08:52:00
334,Programm7,Rechner_150,Benutzer170,09:18:00,09:41:00
335,Programm25,Rechner_150,Benutzer170,09:44:00,11:05:00
336,Programm8,Rechner_150,Benutzer170,10:45:00,11:35:00
337,Programm10,Rechner_150,Benutzer170,11:26:00,12:22:00
338,Programm22,Rechner_150,Benutzer170,11:36:00,12:20:00
339,Programm19,Rechner_150,Benutzer170,12:46:00,13:49:00
340,Programm6,Rechner_150,Benutzer170,12:56:00,13:34:00
341,Programm4,Rechner_150,Benutzer170,13:39:00,14:51:00
342,Programm15,Rechner_150,Benutzer170,14:29:00,16:22:00
343,Programm18,Rechner_150,Benutzer170,15:11:00,16:11:00
344,Programm15,Rechner_326,Benutzer211,08:39:00,09:03:00
345,Programm21,Rechner_326,Benutzer211,09:10:00,09:37:00
346,Programm15,Rechner_326,Benutzer211,09:19:00,10:31:00
347,Programm1,Rechner_326,Benutzer211,10:29:00,12:17:00
348,Programm25,Rechner_326,Benutzer211,11:50:00,12:49:00
349,Programm20,Rechner_326,Benutzer211,13:18:00,13:46:00
350,Programm23,Rechner_326,Benutzer211,14:24:00,16:10:00
351,Programm11,Rechner_326,Benutzer211,14:44:00,15:48:00
352,Programm7,Rechner_326,Benutzer211,16:00:00,17:36:00
353,Programm19,Rechner_157,Benutzer119,07:58:00,09:09:00
354,Programm14,Rechner_157,Benutzer119,08:31:00,10:16:00
355,Programm16,Rechner_157,Benutzer119,09:28:00,09:53:00
356,Programm3,Rechner_157,Benutzer119,10:23:00,11:45:00
357,Programm3,Rechner_157,Benutzer119,11:10:00,11:32:00
358,Programm22,Rechner_157,Benutzer119,11:43:00,12:07:00
359,Programm13,Rechner_157,Benutzer119,12:56:00,14:16:00
360,Programm9,Rechner_157,Benutzer119,13:03:00,14:17:00
361,Programm6,Rechner_157,Benutzer119,13:21:00,15:12:00
362,Programm6,Rechner_157,Benutzer119,13:33:00,14:43:00
363,Programm24,Rechner_157,Benutzer119,14:48:00,16:18:00
364,Programm18,Rechner_157,Benutzer119,15:15:00,16:57:00
365,Programm24,Rechner_157,Benutzer119,16:10:00,17:26:00
366,Programm14,Rechner_211,Benutzer65,07:27:00,08:30:00
367,Programm15,Rechner_211,Benutzer65,08:26:00,10:10:00
368,Programm16,Rechner_211,Benutzer65,08:37:00,09:39:00
369,Programm3,Rechner_211,Benutzer65,09:32:00,10:13:00
370,Programm13,Rechner_211,Benutzer65,10:21:00,12:03:00
371,Programm25,Rechner_211,Benutzer65,10:33:00,11:14:00
372,Programm15,Rechner_211,Benutzer65,10:50:00,12:28:00
373,Programm6,Rechner_211,Benutzer65,11:36:00,12:54:00
374,Programm17,Rechner_211,Benutzer65,11:48:00,13:16:00
375,Programm14,Rechner_211,Benutzer65,12:44:00,13:22:00
376,Programm9,Rechner_211,Benutzer65,12:49:00,14:28:00
377,Programm21,Rechner_211,Benutzer65,13:43:00,15:09:00
378,Programm1,Rechner_211,Benutzer65,14:10:00,15:12:00
379,Programm4,Rechner_211,Benutzer65,14:49:00,16:05:00
380,Programm4,Rechner_194,Benutzer362,08:39:00,10:31:00
381,Programm24,Rechner_194,Benutzer362,09:26:00,11:26:00
382,Programm22,Rechner_194,Benutzer362,09:56:00,10:29:00
383,Programm24,Rechner_194,Benutzer362,10:40:00,12:06:00
384,Programm19,Rechner_194,Benutzer362,11:04:00,11:36:00
385,Programm22,Rechner_194,Benutzer362,12:34:00,13:15:00
386,Programm16,Rechner_194,Benutzer362,13:32:00,14:41:00
387,Programm12,Rechner_194,Benutzer362,14:02:00,15:24:00
388,Programm25,Rechner_194,Benutzer362,14:59:00,16:10:00
389,Programm8,Rechner_194,Benutzer362,15:12:00,15:35:00
390,Programm23,Rechner_71,Benutzer255,08:27:00,09:01:00
391,Programm20,Rechner_71,Benutzer255,09:16:00,10:40:00
392,Programm11,Rechner_71,Benutzer255,10:00:00,11:52:00
393,Programm10,Rechner_71,Benutzer255,10:26:00,11:29:00
394,Programm15,Rechner_71,Benutzer255,11:48:00,13:23:00
395,Programm1,Rechner_71,Benutzer255,12:28:00,13:24:00
396,Programm2,Rechner_71,Benutzer255,12:39:00,13:35:00
397,Programm22,Rechner_71,Benutzer255,14:08:00,15:03:00
398,Programm14,Rechner_71,Benutzer255,15:16:00,16:31:00
399,Programm14,Rechner_71,Benutzer255,15:44:00,16:00:00
400,Programm3,Rechner_71,Benutzer255,16:27:00,16:55:00
401,Programm23,Rechner_281,Benutzer372,08:46:00,09:13:00
402,Programm14,Rechner_281,Benutzer372,09:50:00,10:25:00
403,Programm18,Rechner_281,Benutzer372,10:36:00,12:01:00
404,Programm10,Rechner_281,Benutzer372,11:30:00,12:43:00
405,Programm23,Rechner_281,Benutzer372,12:38:00,13:27:00
406,Programm19,Rechner_281,Benutzer372,13:39:00,14:23:00
407,Programm7,Rechner_281,Benutzer372,14:25:00,14:42:00
408,Programm15,Rechner_281,Benutzer372,15:05:00,17:03:00
409,Programm15,Rechner_281,Benutzer372,15:39:00,17:02:00
410,Programm16,Rechner_282,Benutzer203,08:45:00,09:14:00
411,Programm12,Rechner_282,Benutzer203,09:24:00,09:46:00
412,Programm8,Rechner_282,Benutzer203,09:42:00,10:54:00
413,Programm3,Rechner_282,Benutzer203,11:08:00,12:48:00
414,Programm2,Rechner_282,Benutzer203,12:22:00,13:15:00
415,Programm15,Rechner_282,Benutzer203,12:57:00,14:14:00
416,Programm9,Rechner_282,Benutzer203,13:21:00,15:10:00
417,Programm8,Rechner_282,Benutzer203,13:46:00,15:27:00
418,Programm7,Rechner_282,Benutzer203,13:51:00,15:42:00
419,Programm21,Rechner_282,Benutzer203,14:16:00,15:42:00
420,Programm1,Rechner_282,Benutzer203,15:25:00,16:13:00
421,Programm15,Rechner_282,Benutzer203,16:43:00,17:02:00
422,Programm11,Rechner_152,Benutzer88,08:12:00,08:27:00
423,Programm11,Rechner_152,Benutzer88,09:04:00,10:31:00
424,Programm23,Rechner_152,Benutzer88,09:25:00,10:14:00
