63,Rechner_4,Benutzer328,07:49:00,17:22:00
64,Rechner_285,Benutzer312,08:35:00,16:19:00
65,Rechner_269,Benutzer299,07:13:00,17:07:00
66,Rechner_149,Benutzer165,07:46:00,16:03:00
67,Rechner_22,Benutzer310,07:08:00,17:28:00
68,Rechner_166,Benutzer218,07:50:00,17:27:00
69,Rechner_336,Benutzer279,08:33:00,17:04:00
70,Rechner_160,Benutzer198,08:34:00,16:56:00
71,Rechner_181,Benutzer361,08:37:00,17:28:00
72,Rechner_108,Benutzer45,07:31:00,17:33:00
73,Rechner_219,Benutzer131,07:41:00,17:21:00
74,Rechner_93,Benutzer340,08:29:00,17:07:00
75,Rechner_171,Benutzer130,08:11:00,17:52:00
76,Rechner_229,Benutzer95,08:38:00,16:23:00
77,Rechner_259,Benutzer112,08:01:00,17:23:00
78,Rechner_191,Benutzer196,07:15:00,17:48:00
79,Rechner_169,Benutzer350,07:41:00,17:48:00
80,Rechner_137,Benutzer274,07:15:00,17:47:00
81,Rechner_18,Benutzer377,07:49:00,16:17:00
82,Rechner_101,Benutzer61,07:44:00,16:36:00
83,Rechner_234,Benutzer176,08:54:00,17:47:00
84,Rechner_54,Benutzer6,07:07:00,17:20:00
85,Rechner_202,Benutzer169,07:29:00,16:42:00
86,Rechner_143,Benutzer200,08:27:00,17:32:00
87,Rechner_198,Benutzer358,08:23:00,17:42:00
88,Rechner_36,Benutzer380,07:46:00,16:25:00
89,Rechner_136,Benutzer100,07:22:00,16:53:00
90,Rechner_332,Benutzer378,07:08:00,17:01:00
91,Rechner_251,Benutzer210,07:51:00,16:03:00
92,Rechner_337,Benutzer179,08:55:00,17:08:00
93,Rechner_144,Benutzer48,08:02:00,16:32:00
94,Rechner_120,Benutzer281,08:23:00,17:51:00
95,Rechner_105,Benutzer182,07:19:00,16:03:00
96,Rechner_249,Benutzer110,07:15:00,16:46:00
97,Rechner_230,Benutzer7,07:28:00,16:28:00
98,Rechner_28,Benutzer392,08:40:00,16:56:00
99,Rechner_339,Benutzer26,07:06:00,16:33:00
100,Rechner_7,Benutzer49,08:36:00,16:06:00
101,Rechner_73,Benutzer80,08:33:00,16:55:00
102,Rechner_94,Benutzer44,08:50:00,17:02:00
103,Rechner_184,Benutzer134,07:41:00,16:39:00
104,Rechner_340,Benutzer379,07:06:00,17:43:00
105,Rechner_15,Benutzer305,08:34:00,17:42:00
106,Rechner_106,Benutzer369,08:30:00,16:28:00
107,Rechner_177,Benutzer72,07:39:00,16:42:00
108,Rechner_183,Benutzer396,07:29:00,17:47:00
109,Rechner_32,Benutzer185,07:43:00,17:19:00
110,Rechner_248,Benutzer177,07:24:00,17:52:00
111,Rechner_291,Benutzer352,08:05:00,17:01:00
112,Rechner_14,Benutzer21,07:54:00,17:25:00
113,Rechner_212,Benutzer150,07:22:00,16:32:00
114,Rechner_86,Benutzer58,08:21:00,16:46:00
115,Rechner_156,Benutzer138,07:36:00,16:27:00
116,Rechner_207,Benutzer16,08:55:00,17:19:00
117,Rechner_98,Benutzer187,08:29:00,17:03:00
118,Rechner_203,Benutzer158,07:41:00,16:04:00
119,Rechner_226,Benutzer120,08:05:00,17:16:00
120,Rechner_327,Benutzer47,08:32:00,17:25:00
121,Rechner_121,Benutzer82,07:04:00,16:25:00
122,Rechner_76,Benutzer52,07:03:00,16:48:00
123,Rechner_117,Benutzer316,07:11:00,17:02:00
124,Rechner_317,Benutzer216,08:46:00,17:06:00
125,Rechner_325,Benutzer326,07:19:00,16:01:00
126,Rechner_170,Benutzer164,08:09:00,17:52:00
127,Rechner_147,Benutzer39,08:39:00,16:49:00
128,Rechner_266,Benutzer77,08:27:00,16:01:00
129,Rechner_70,Benutzer94,07:44:00,16:05:00
130,Rechner_216,Benutzer265,08:08:00,17:12:00
131,Rechner_46,Benutzer387,07:24:00,17:46:00
132,Rechner_330,Benutzer4,08:12:00,16:48:00
133,Rechner_221,Benutzer398,08:34:00,16:17:00
134,Rechner_206,Benutzer301,08:10:00,16:02:00
135,Rechner_199,Benutzer57,08:33:00,17:29:00
136,Rechner_113,Benutzer331,07:31:00,17:39:00
137,Rechner_39,Benutzer240,07:07:00,17:36:00
138,Rechner_59,Benutzer67,08:53:00,17:37:00
139,Rechner_57,Benutzer245,08:47:00,16:59:00
140,Rechner_31,Benutzer356,08:54:00,16:31:00
141,Rechner_197,Benutzer386,08:03:00,17:50:00
142,Rechner_264,Benutzer256,08:18:00,16:36:00
143,Rechner_338,Benutzer111,08:51:00,17:43:00
144,Rechner_17,Benutzer190,08:20:00,17:37:00
145,Rechner_239,Benutzer364,07:43:00,17:37:00
146,Rechner_49,Benutzer188,07:04:00,16:43:00
147,Rechner_205,Benutzer109,08:54:00,17:30:00
148,Rechner_33,Benutzer382,07:15:00,17:23:00
149,Rechner_182,Benutzer204,07:19:00,17:09:00
150,Rechner_78,Benutzer181,08:29:00,16:41:00
151,Rechner_324,Benutzer92,08:02:00,17:11:00
152,Rechner_232,Benutzer20,07:49:00,16:29:00
153,Rechner_37,Benutzer311,08:03:00,17:22:00
154,Rechner_110,Benutzer266,07:36:00,16:35:00
155,Rechner_242,Benutzer2,08:58:00,16:56:00
156,Rechner_309,Benutzer15,07:39:00,17:06:00
157,Rechner_82,Benutzer81,07:18:00,17:32:00
158,Rechner_246,Benutzer308,07:46:00,16:43:00
159,Rechner_258,Benutzer228,07:24:00,16:44:00
160,Rechner_25,Benutzer129,08:11:00,16:14:00
161,Rechner_217,Benutzer41,07:23:00,16:47:00
162,Rechner_316,Benutzer395,07:49:00,16:45:00
163,Rechner_272,Benutzer103,07:16:00,17:36:00
164,Rechner_257,Benutzer155,07:01:00,16:11:00
165,Rechner_252,Benutzer136,08:01:00,17:37:00
166,Rechner_288,Benutzer12,07:28:00,16:49:00
167,Rechner_236,Benutzer69,08:25:00,17:54:00
168,Rechner_315,Benutzer259,08:44:00,17:33:00
169,Rechner_305,Benutzer22,07:25:00,16:27:00
170,Rechner_38,Benutzer193,08:06:00,16:26:00
171,Rechner_350,Benutzer383,08:53:00,17:31:00
172,Rechner_215,Benutzer5,08:38:00,17:26:00
173,Rechner_276,Benutzer159,08:45:00,17:42:00
174,Rechner_55,Benutzer226,08:46:00,17:46:00
175,Rechner_115,Benutzer106,08:31:00,17:04:00
176,Rechner_42,Benutzer231,08:12:00,16:48:00
177,Rechner_231,Benutzer202,08:59:00,16:46:00
178,Rechner_268,Benutzer303,07:03:00,17:16:00
179,Rechner_112,Benutzer71,07:20:00,17:31:00
180,Rechner_294,Benutzer127,08:48:00,16:16:00
181,Rechner_295,Benutzer221,08:18:00,17:00:00
182,Rechner_89,Benutzer276,07:47:00,17:23:00
183,Rechner_87,Benutzer224,07:44:00,17:51:00
184,Rechner_109,Benutzer317,08:48:00,16:30:00
185,Rechner_313,Benutzer337,07:24:00,16:24:00
186,Rechner_99,Benutzer46,07:27:00,16:07:00
187,Rechner_334,Benutzer349,07:07:00,16:22:00
188,Rechner_83,Benutzer239,07:33:00,17:58:00
189,Rechner_204,Benutzer207,07:34:00,16:53:00
190,Rechner_287,Benutzer195,07:12:00,17:41:00
191,Rechner_304,Benutzer98,07:20:00,16:27:00
192,Rechner_88,Benutzer40,08:23:00,17:17:00
193,Rechner_186,Benutzer321,07:57:00,16:05:00
194,Rechner_95,Benutzer25,08:28:00,16:04:00
195,Rechner_253,Benutzer399,08:11:00,16:21:00
196,Rechner_158,Benutzer277,08:04:00,17:00:00
197,Rechner_314,Benutzer241,07:03:00,17:23:00
198,Rechner_48,Benutzer108,08:01:00,17:27:00
199,Rechner_134,Benutzer252,07:09:00,17:32:00
200,Rechner_255,Benutzer163,07:17:00,17:11:00
201,Rechner_187,Benutzer70,07:10:00,16:56:00
202,Rechner_85,Benutzer320,08:56:00,17:21:00
203,Rechner_58,Benutzer215,07:38:00,17:27:00
204,Rechner_227,Benutzer56,07:41:00,16:04:00
205,Rechner_298,Benutzer286,07:28:00,16:05:00
206,Rechner_53,Benutzer214,08:38:00,17:42:00
207,Rechner_41,Benutzer304,07:41:00,17:49:00
208,Rechner_103,Benutzer244,07:24:00,17:21:00
209,Rechner_343,Benutzer384,08:15:00,17:07:00
210,Rechner_133,Benutzer199,07:51:00,17:42:00
211,Rechner_271,Benutzer287,07:32:00,17:18:00
212,Rechner_64,Benutzer87,07:23:00,16:11:00
213,Rechner_63,Benutzer115,08:34:00,16:50:00
214,Rechner_262,Benutzer270,07:05:00,17:33:00
215,Rechner_273,Benutzer160,08:18:00,17:08:00
216,Rechner_238,Benutzer148,08:34:00,17:41:00
217,Rechner_97,Benutzer192,08:30:00,17:23:00
218,Rechner_310,Benutzer302,07:48:00,17:30:00
219,Rechner_165,Benutzer33,07:11:00,17:40:00
220,Rechner_123,Benutzer118,07:15:00,17:59:00
221,Rechner_79,Benutzer375,07:29:00,16:41:00
222,Rechner_346,Benutzer18,07:11:00,16:46:00
223,Rechner_161,Benutzer147,07:09:00,17:38:00
224,Rechner_244,Benutzer247,07:06:00,17:51:00
225,Rechner_189,Benutzer236,07:44:00,17:37:00
226,Rechner_228,Benutzer235,07:39:00,16:40:00
227,Rechner_323,Benutzer397,07:22:00,17:23:00
228,Rechner_245,Benutzer262,07:52:00,17:52:00
229,Rechner_222,Benutzer54,08:33:00,16:19:00
230,Rechner_233,Benutzer157,08:53:00,17:01:00
231,Rechner_292,Benutzer178,07:10:00,17:06:00
232,Rechner_209,Benutzer234,07:03:00,17:59:00
233,Rechner_168,Benutzer288,08:10:00,17:42:00
234,Rechner_148,Benutzer260,07:38:00,16:07:00
235,Rechner_275,Benutzer174,08:08:00,16:22:00
236,Rechner_127,Benutzer323,07:44:00,17:44:00
237,Rechner_162,Benutzer373,08:04:00,17:01:00
238,Rechner_1,Benutzer85,08:19:00,17:12:00
239,Rechner_91,Benutzer96,07:56:00,16:14:00
240,Rechner_159,Benutzer271,08:35:00,17:08:00
241,Rechner_247,Benutzer330,08:54:00,17:08:00
242,Rechner_297,Benutzer13,08:49:00,16:28:00
243,Rechner_100,Benutzer144,07:10:00,17:23:00
244,Rechner_84,Benutzer355,08:40:00,16:08:00
245,Rechner_138,Benutzer208,08:04:00,17:13:00
246,Rechner_347,Benutzer105,08:36:00,17:39:00
247,Rechner_296,Benutzer166,07:10:00,17:12:00
248,Rechner_21,Benutzer17,07:42:00,16:37:00
249,Rechner_303,Benutzer393,08:08:00,16:09:00
250,Rechner_201,Benutzer243,07:05:00,16:49:00
251,Rechner_80,Benutzer121,07:31:00,17:26:00
252,Rechner_132,Benutzer124,07:53:00,16:18:00
253,Rechner_142,Benutzer278,07:24:00,16:27:00
254,Rechner_175,Benutzer370,08:03:00,16:27:00
255,Rechner_284,Benutzer282,07:27:00,17:29:00
256,Rechner_274,Benutzer14,08:42:00,17:55:00
257,Rechner_131,Benutzer324,08:14:00,16:29:00
258,Rechner_293,Benutzer68,08:40:00,17:55:00
259,Rechner_69,Benutzer357,08:46:00,17:50:00
260,Rechner_174,Benutzer359,08:19:00,16:05:00
261,Rechner_208,Benutzer222,07:57:00,16:33:00
262,Rechner_77,Benutzer101,07:01:00,16:43:00
263,Rechner_65,Benutzer104,07:40:00,17:27:00
264,Rechner_13,Benutzer31,08:45:00,17:45:00
265,Rechner_34,Benutzer171,08:14:00,17:40:00
266,Rechner_302,Benutzer30,07:46:00,16:44:00
267,Rechner_254,Benutzer267,07:24:00,16:44:00
268,Rechner_56,Benutzer313,08:03:00,16:13:00
269,Rechner_29,Benutzer37,07:29:00,16:14:00
270,Rechner_218,Benutzer388,08:05:00,17:40:00
271,Rechner_68,Benutzer122,07:45:00,16:49:00
272,Rechner_5,Benutzer280,08:15:00,17:03:00
273,Rechner_111,Benutzer268,07:20:00,16:18:00
274,Rechner_225,Benutzer10,08:18:00,16:49:00
275,Rechner_19,Benutzer385,07:28:00,17:55:00
276,Rechner_130,Benutzer8,07:43:00,17:35:00
277,Rechner_328,Benutzer376,07:21:00,17:58:00
278,Rechner_220,Benutzer123,07:16:00,16:03:00
279,Rechner_43,Benutzer249,08:37:00,17:35:00
280,Rechner_44,Benutzer290,08:57:00,16:03:00
281,Rechner_342,Benutzer172,08:18:00,16:34:00
282,Rechner_155,Benutzer149,07:22:00,16:14:00
283,Rechner_2,Benutzer194,07:03:00,16:46:00
284,Rechner_40,Benutzer325,07:04:00,17:27:00
285,Rechner_179,Benutzer28,07:19:00,17:56:00
286,Rechner_263,Benutzer137,07:40:00,17:36:00
287,Rechner_256,Benutzer284,07:46:00,16:04:00
288,Rechner_261,Benutzer42,07:12:00,17:00:00
289,Rechner_52,Benutzer229,07:22:00,17:22:00
290,Rechner_30,Benutzer220,08:37:00,17:20:00
291,Rechner_260,Benutzer153,07:04:00,17:02:00
292,Rechner_60,Benutzer113,07:17:00,17:22:00
293,Rechner_241,Benutzer167,07:06:00,16:13:00
294,Rechner_128,Benutzer353,08:51:00,17:42:00
295,Rechner_243,Benutzer186,07:59:00,17:54:00
296,Rechner_167,Benutzer354,08:33:00,17:23:00
297,Rechner_335,Benutzer60,08:17:00,17:34:00
298,Rechner_224,Benutzer233,07:52:00,17:03:00
299,Rechner_135,Benutzer154,07:35:00,17:14:00
300,Rechner_300,Benutzer307,08:26:00,16:18:00
301,Rechner_290,Benutzer141,07:14:00,17:13:00
302,Rechner_16,Benutzer338,07:05:00,17:26:00
303,Rechner_45,Benutzer180,08:36:00,16:47:00
304,Rechner_102,Benutzer322,08:18:00,16:27:00
305,Rechner_151,Benutzer50,08:29:00,16:35:00
306,Rechner_116,Benutzer258,08:46:00,17:05:00
307,Rechner_270,Benutzer227,08:48:00,16:31:00
308,Rechner_8,Benutzer329,08:36:00,16:54:00
309,Rechner_308,Benutzer212,07:02:00,16:47:00
310,Rechner_223,Benutzer38,07:40:00,17:56:00
311,Rechner_185,Benutzer78,07:10:00,16:31:00
312,Rechner_72,Benutzer152,07:37:00,17:27:00
313,Rechner_153,Benutzer366,08:14:00,17:58:00
314,Rechner_10,Benutzer264,08:56:00,16:30:00
315,Rechner_250,Benutzer59,07:22:00,16:25:00
316,Rechner_26,Benutzer143,08:52:00,16:58:00
317,Rechner_126,Benutzer232,08:01:00,17:51:00
318,Rechner_312,Benutzer295,08:26:00,16:15:00
319,Rechner_3,Benutzer93,08:40:00,16:10:00
320,Rechner_196,Benutzer139,07:19:00,16:02:00
