59,Rechner_17,Benutzer83,08:14:00,17:29:00
60,Rechner_108,Benutzer79,07:55:00,17:21:00
61,Rechner_308,Benutzer46,07:30:00,17:28:00
62,Rechner_230,Benutzer261,07:32:00,16:17:00
63,Rechner_223,Benutzer268,08:03:00,16:02:00
64,Rechner_86,Benutzer132,07:43:00,17:15:00
65,Rechner_158,Benutzer131,07:17:00,17:25:00
66,Rechner_78,Benutzer353,08:04:00,17:33:00
67,Rechner_41,Benutzer80,08:50:00,16:27:00
68,Rechner_172,Benutzer358,07:32:00,16:27:00
69,Rechner_200,Benutzer61,07:06:00,17:14:00
70,Rechner_327,Benutzer144,07:52:00,16:15:00
71,Rechner_123,Benutzer276,07:40:00,16:15:00
72,Rechner_255,Benutzer125,08:56:00,17:53:00
73,Rechner_192,Benutzer52,07:53:00,17:13:00
74,Rechner_143,Benutzer149,07:35:00,17:51:00
75,Rechner_305,Benutzer357,08:11:00,17:41:00
76,Rechner_315,Benutzer62,07:34:00,17:00:00
77,Rechner_260,Benutzer278,08:55:00,16:57:00
78,Rechner_249,Benutzer362,07:19:00,16:30:00
79,Rechner_6,Benutzer308,07:11:00,17:07:00
80,Rechner_9,Benutzer133,08:51:00,16:56:00
81,Rechner_150,Benutzer96,08:57:00,17:06:00
82,Rechner_173,Benutzer397,07:43:00,17:00:00
83,Rechner_269,Benutzer371,08:25:00,17:54:00
84,Rechner_286,Benutzer199,07:12:00,17:09:00
85,Rechner_97,Benutzer99,08:20:00,17:02:00
86,Rechner_119,Benutzer320,08:34:00,17:46:00
87,Rechner_120,Benutzer389,08:19:00,17:15:00
88,Rechner_344,Benutzer342,07:58:00,16:24:00
89,Rechner_330,Benutzer248,07:47:00,16:11:00
90,Rechner_75,Benutzer136,07:28:00,16:12:00
91,Rechner_236,Benutzer318,07:41:00,17:38:00
92,Rechner_181,Benutzer345,07:58:00,17:20:00
93,Rechner_168,Benutzer291,07:59:00,16:29:00
94,Rechner_248,Benutzer128,08:51:00,17:17:00
95,Rechner_238,Benutzer331,07:17:00,17:19:00
96,Rechner_21,Benutzer257,08:59:00,16:53:00
97,Rechner_219,Benutzer110,07:27:00,16:11:00
98,Rechner_64,Benutzer121,07:10:00,16:31:00
99,Rechner_7,Benutzer72,08:46:00,17:40:00
100,Rechner_79,Benutzer123,07:50:00,16:43:00
101,Rechner_215,Benutzer104,07:41:00,17:59:00
102,Rechner_26,Benutzer383,07:25:00,16:22:00
103,Rechner_321,Benutzer53,07:53:00,16:10:00
104,Rechner_37,Benutzer221,07:03:00,16:12:00
105,Rechner_84,Benutzer193,08:23:00,16:57:00
106,Rechner_280,Benutzer76,08:06:00,17:52:00
107,Rechner_231,Benutzer265,08:56:00,16:50:00
108,Rechner_98,Benutzer40,07:20:00,16:12:00
109,Rechner_293,Benutzer105,08:06:00,17:30:00
110,Rechner_100,Benutzer279,08:57:00,16:07:00
111,Rechner_63,Benutzer298,08:37:00,16:28:00
112,Rechner_30,Benutzer97,07:42:00,16:02:00
113,Rechner_298,Benutzer322,07:17:00,17:55:00
114,Rechner_1,Benutzer260,08:37:00,16:31:00
115,Rechner_34,Benutzer55,08:08:00,16:25:00
116,Rechner_118,Benutzer66,07:27:00,16:28:00
117,Rechner_333,Benutzer2,08:03:00,16:30:00
118,Rechner_220,Benutzer302,08:59:00,17:18:00
119,Rechner_226,Benutzer314,07:40:00,16:06:00
120,Rechner_347,Benutzer75,07:19:00,17:56:00
121,Rechner_209,Benutzer313,08:45:00,17:35:00
122,Rechner_152,Benutzer372,08:15:00,17:59:00
123,Rechner_271,Benutzer155,08:45:00,17:37:00
124,Rechner_284,Benutzer285,08:45:00,17:07:00
125,Rechner_32,Benutzer356,07:38:00,16:54:00
126,Rechner_74,Benutzer378,07:28:00,16:57:00
127,Rechner_190,Benutzer219,08:14:00,16:21:00
128,Rechner_348,Benutzer173,07:41:00,17:24:00
129,Rechner_339,Benutzer37,08:30:00,17:13:00
130,Rechner_307,Benutzer69,08:14:00,17:51:00
131,Rechner_24,Benutzer101,07:42:00,16:21:00
132,Rechner_222,Benutzer359,08:39:00,16:29:00
133,Rechner_58,Benutzer348,07:46:00,16:01:00
134,Rechner_162,Benutzer58,07:35:00,17:41:00
135,Rechner_50,Benutzer259,08:04:00,17:50:00
136,Rechner_71,Benutzer379,08:06:00,16:50:00
137,Rechner_131,Benutzer218,07:09:00,16:44:00
138,Rechner_57,Benutzer295,07:11:00,16:20:00
139,Rechner_151,Benutzer91,08:44:00,17:14:00
140,Rechner_113,Benutzer376,08:00:00,16:39:00
141,Rechner_204,Benutzer181,08:59:00,16:03:00
142,Rechner_85,Benutzer284,07:23:00,16:46:00
143,Rechner_304,Benutzer67,08:42:00,17:09:00
144,Rechner_278,Benutzer198,07:19:00,17:46:00
145,Rechner_80,Benutzer71,08:10:00,16:41:00
146,Rechner_138,Benutzer47,07:43:00,16:05:00
147,Rechner_20,Benutzer396,08:40:00,16:38:00
148,Rechner_205,Benutzer317,08:49:00,17:16:00
149,Rechner_40,Benutzer244,08:06:00,16:35:00
150,Rechner_65,Benutzer365,08:27:00,17:12:00
151,Rechner_160,Benutzer280,07:43:00,17:09:00
152,Rechner_124,Benutzer102,08:28:00,16:28:00
153,Rechner_46,Benutzer166,07:33:00,17:51:00
154,Rechner_99,Benutzer263,08:03:00,17:56:00
155,Rechner_83,Benutzer85,07:54:00,17:57:00
156,Rechner_332,Benutzer366,08:18:00,16:44:00
157,Rechner_261,Benutzer324,07:59:00,17:55:00
158,Rechner_137,Benutzer13,07:09:00,17:24:00
159,Rechner_199,Benutzer241,08:06:00,17:32:00
160,Rechner_139,Benutzer174,08:36:00,17:48:00
161,Rechner_42,Benutzer182,07:39:00,17:44:00
162,Rechner_153,Benutzer388,07:38:00,17:39:00
163,Rechner_105,Benutzer354,08:09:00,16:20:00
164,Rechner_268,Benutzer330,08:14:00,16:24:00
165,Rechner_193,Benutzer10,08:01:00,17:13:00
166,Rechner_129,Benutzer210,07:22:00,16:28:00
167,Rechner_13,Benutzer138,07:20:00,17:03:00
168,Rechner_167,Benutzer247,07:12:00,17:11:00
169,Rechner_251,Benutzer137,08:20:00,16:10:00
170,Rechner_229,Benutzer164,07:55:00,17:25:00
171,Rechner_107,Benutzer92,08:54:00,16:21:00
172,Rechner_110,Benutzer246,07:33:00,16:03:00
173,Rechner_54,Benutzer230,08:46:00,17:24:00
174,Rechner_90,Benutzer269,08:51:00,16:48:00
175,Rechner_109,Benutzer258,08:50:00,17:34:00
176,Rechner_104,Benutzer293,07:44:00,17:50:00
177,Rechner_60,Benutzer352,08:56:00,17:11:00
178,Rechner_203,Benutzer98,07:41:00,17:52:00
179,Rechner_66,Benutzer116,08:10:00,17:17:00
180,Rechner_312,Benutzer344,08:47:00,17:32:00
181,Rechner_102,Benutzer57,08:31:00,16:15:00
182,Rechner_48,Benutzer301,08:00:00,16:38:00
183,Rechner_201,Benutzer304,07:09:00,17:09:00
184,Rechner_106,Benutzer18,08:05:00,16:55:00
185,Rechner_277,Benutzer14,07:17:00,17:35:00
186,Rechner_345,Benutzer169,07:25:00,16:10:00
187,Rechner_33,Benutzer95,08:25:00,17:26:00
188,Rechner_257,Benutzer94,07:46:00,16:34:00
189,Rechner_126,Benutzer148,08:43:00,16:52:00
190,Rechner_122,Benutzer175,07:30:00,16:01:00
191,Rechner_297,Benutzer367,07:14:00,16:56:00
192,Rechner_266,Benutzer107,08:51:00,16:55:00
193,Rechner_174,Benutzer305,07:49:00,17:10:00
194,Rechner_15,Benutzer364,07:52:00,17:21:00
195,Rechner_319,Benutzer270,07:10:00,16:33:00
196,Rechner_53,Benutzer113,07:27:00,16:11:00
197,Rechner_166,Benutzer50,08:44:00,17:47:00
198,Rechner_121,Benutzer127,08:31:00,17:22:00
199,Rechner_225,Benutzer350,07:39:00,17:52:00
200,Rechner_155,Benutzer23,07:47:00,16:33:00
201,Rechner_224,Benutzer88,07:53:00,17:02:00
202,Rechner_341,Benutzer206,07:45:00,16:31:00
203,Rechner_311,Benutzer81,08:28:00,16:06:00
204,Rechner_147,Benutzer333,07:26:00,17:03:00
205,Rechner_323,Benutzer233,08:10:00,16:42:00
206,Rechner_11,Benutzer211,08:02:00,17:36:00
207,Rechner_207,Benutzer205,08:17:00,16:15:00
208,Rechner_349,Benutzer250,08:25:00,17:01:00
209,Rechner_243,Benutzer251,08:27:00,17:34:00
210,Rechner_247,Benutzer290,07:22:00,16:51:00
211,Rechner_228,Benutzer114,08:22:00,16:30:00
212,Rechner_316,Benutzer282,07:47:00,17:33:00
213,Rechner_87,Benutzer203,08:31:00,16:09:00
214,Rechner_23,Benutzer360,08:25:00,16:47:00
215,Rechner_189,Benutzer197,08:36:00,16:21:00
216,Rechner_144,Benutzer152,08:56:00,17:52:00
217,Rechner_31,Benutzer44,07:10:00,16:29:00
218,Rechner_237,Benutzer100,08:21:00,16:11:00
219,Rechner_250,Benutzer321,07:24:00,17:34:00
220,Rechner_188,Benutzer232,07:14:00,17:58:00
221,Rechner_61,Benutzer196,08:28:00,17:06:00
222,Rechner_244,Benutzer273,07:45:00,16:01:00
223,Rechner_340,Benutzer339,07:10:00,17:04:00
224,Rechner_29,Benutzer36,08:28:00,17:08:00
225,Rechner_186,Benutzer145,07:13:00,17:22:00
226,Rechner_96,Benutzer289,07:10:00,17:54:00
227,Rechner_68,Benutzer22,08:20:00,17:47:00
228,Rechner_72,Benutzer93,07:52:00,16:37:00
229,Rechner_198,Benutzer139,07:47:00,17:37:00
230,Rechner_191,Benutzer316,07:24:00,16:53:00
231,Rechner_331,Benutzer209,07:41:00,17:22:00
232,Rechner_313,Benutzer249,08:48:00,16:36:00
233,Rechner_18,Benutzer16,08:54:00,16:38:00
234,Rechner_77,Benutzer11,08:08:00,17:43:00
235,Rechner_2,Benutzer288,08:51:00,16:51:00
236,Rechner_300,Benutzer394,07:42:00,16:05:00
237,Rechner_141,Benutzer382,08:54:00,16:34:00
238,Rechner_28,Benutzer224,08:38:00,17:59:00
239,Rechner_310,Benutzer20,07:43:00,16:10:00
240,Rechner_245,Benutzer63,08:45:00,16:28:00
241,Rechner_346,Benutzer399,07:56:00,16:30:00
242,Rechner_177,Benutzer151,07:13:00,16:34:00
243,Rechner_94,Benutzer307,07:17:00,16:44:00
244,Rechner_320,Benutzer45,07:07:00,17:39:00
245,Rechner_232,Benutzer31,08:05:00,17:40:00
246,Rechner_295,Benutzer176,08:47:00,17:27:00
247,Rechner_242,Benutzer82,07:06:00,17:47:00
248,Rechner_170,Benutzer43,08:57:00,17:34:00
249,Rechner_12,Benutzer8,08:01:00,17:19:00
250,Rechner_335,Benutzer264,07:04:00,17:05:00
251,Rechner_88,Benutzer245,08:52:00,17:16:00
252,Rechner_322,Benutzer126,08:43:00,16:35:00
253,Rechner_234,Benutzer223,08:37:00,17:03:00
254,Rechner_161,Benutzer297,07:58:00,16:11:00
255,Rechner_3,Benutzer363,08:28:00,16:26:00
256,Rechner_265,Benutzer312,08:47:00,16:27:00
257,Rechner_5,Benutzer237,07:49:00,17:38:00
258,Rechner_291,Benutzer387,07:34:00,16:14:00
259,Rechner_163,Benutzer235,07:55:00,16:10:00
260,Rechner_148,Benutzer315,08:02:00,16:54:00
261,Rechner_55,Benutzer19,07:47:00,16:26:00
262,Rechner_92,Benutzer227,08:54:00,17:41:00
263,Rechner_67,Benutzer103,07:43:00,16:41:00
264,Rechner_157,Benutzer236,08:09:00,16:36:00
265,Rechner_273,Benutzer4,08:47:00,16:24:00
266,Rechner_149,Benutzer167,08:32:00,16:21:00
267,Rechner_227,Benutzer56,08:11:00,17:09:00
268,Rechner_101,Benutzer334,07:40:00,16:59:00
269,Rechner_336,Benutzer349,07:10:00,17:31:00
270,Rechner_103,Benutzer140,08:57:00,16:10:00
271,Rechner_184,Benutzer30,07:20:00,17:36:00
272,Rechner_14,Benutzer119,07:01:00,17:59:00
273,Rechner_208,Benutzer220,08:50:00,17:43:00
274,Rechner_294,Benutzer158,07:49:00,17:06:00
275,Rechner_165,Benutzer108,07:38:00,17:40:00
276,Rechner_176,Benutzer368,07:01:00,17:26:00
277,Rechner_253,Benutzer217,08:23:00,17:21:00
278,Rechner_156,Benutzer78,08:37:00,16:41:00
279,Rechner_334,Benutzer207,07:33:00,17:52:00
280,Rechner_93,Benutzer190,07:52:00,17:42:00
281,Rechner_164,Benutzer391,08:08:00,17:35:00
282,Rechner_187,Benutzer253,08:51:00,16:09:00
283,Rechner_39,Benutzer130,08:00:00,17:02:00
284,Rechner_52,Benutzer341,08:01:00,16:11:00
285,Rechner_114,Benutzer208,08:19:00,17:29:00
286,Rechner_70,Benutzer186,07:07:00,17:31:00
287,Rechner_309,Benutzer281,08:43:00,17:12:00
288,Rechner_270,Benutzer1,07:26:00,16:28:00
289,Rechner_292,Benutzer86,07:11:00,16:31:00
290,Rechner_59,Benutzer195,07:40:00,16:33:00
291,Rechner_22,Benutzer229,08:54:00,16:01:00
292,Rechner_350,Benutzer180,08:53:00,16:12:00
293,Rechner_301,Benutzer343,07:48:00,16:03:00
294,Rechner_130,Benutzer42,08:27:00,16:18:00
295,Rechner_252,Benutzer150,08:53:00,17:27:00
296,Rechner_212,Benutzer122,07:55:00,16:57:00
297,Rechner_140,Benutzer159,07:59:00,16:46:00
298,Rechner_10,Benutzer202,07:49:00,17:58:00
299,Rechner_73,Benutzer272,07:05:00,17:10:00
300,Rechner_25,Benutzer35,07:24:00,17:17:00
301,Rechner_233,Benutzer392,08:51:00,17:27:00
302,Rechner_221,Benutzer213,07:26:00,17:17:00
303,Rechner_43,Benutzer109,07:13:00,17:12:00
304,Rechner_324,Benutzer338,07:58:00,17:58:00
305,Rechner_275,Benutzer239,08:06:00,17:53:00
306,Rechner_279,Benutzer234,07:09:00,17:08:00
307,Rechner_328,Benutzer381,07:11:00,17:49:00
308,Rechner_325,Benutzer161,08:13:00,16:28:00
309,Rechner_89,Benutzer28,08:43:00,17:38:00
310,Rechner_145,Benutzer178,08:45:00,17:49:00
311,Rechner_338,Benutzer374,07:03:00,17:23:00
312,Rechner_283,Benutzer87,07:31:00,16:36:00
313,Rechner_128,Benutzer283,07:08:00,17:49:00
314,Rechner_169,Benutzer351,07:12:00,16:57:00
315,Rechner_81,Benutzer168,08:05:00,17:52:00
316,Rechner_216,Benutzer38,07:50:00,17:13:00
317,Rechner_290,Benutzer380,07:56:00,16:50:00
318,Rechner_127,Benutzer299,08:29:00,16:07:00
319,Rechner_76,Benutzer188,07:42:00,17:13:00
320,Rechner_276,Benutzer124,07:31:00,16:50:00
